timestamp,date,time,mq2_ratio,mq135_ratio,mq7_ratio,mq2_ppm,mq135_ppm,mq7_ppm,prediction,label_name
2026-04-17T10:24:24.613026,2026-04-17,10:24:24,8.4895,3.7306,6.2611,0.38,0.43,17.69,0,Clean Air
2026-04-17T10:24:26.869710,2026-04-17,10:24:26,8.5166,3.7265,6.2941,0.37,0.43,17.43,3,High Gas
2026-04-17T10:24:29.167321,2026-04-17,10:24:29,8.2526,3.7552,6.3951,0.44,0.42,16.63,3,High Gas
2026-04-17T10:24:31.471955,2026-04-17,10:24:31,8.5713,3.7552,6.3951,0.36,0.42,16.63,3,High Gas
2026-04-17T10:24:33.882548,2026-04-17,10:24:33,8.7392,3.7967,6.4467,0.32,0.4,16.24,3,High Gas
2026-04-17T10:24:36.359743,2026-04-17,10:24:36,8.3302,3.7967,6.4122,0.42,0.4,16.5,3,High Gas
2026-04-17T10:24:38.616504,2026-04-17,10:24:38,8.5166,3.8218,6.4641,0.37,0.39,16.11,3,High Gas
2026-04-17T10:24:40.891597,2026-04-17,10:24:40,8.4358,3.86,6.5167,0.39,0.37,15.73,3,High Gas
2026-04-17T10:24:43.296239,2026-04-17,10:24:43,8.7678,3.8643,6.5167,0.31,0.37,15.73,3,High Gas
2026-04-17T10:24:45.600580,2026-04-17,10:24:45,8.7678,3.8944,6.5701,0.31,0.36,15.35,3,High Gas
2026-04-17T10:24:47.867032,2026-04-17,10:24:47,8.5439,3.86,6.6977,0.36,0.37,14.47,3,High Gas
2026-04-17T10:24:50.287987,2026-04-17,10:24:50,8.6826,3.8643,6.6425,0.33,0.37,14.84,3,High Gas
2026-04-17T10:24:52.842247,2026-04-17,10:24:52,8.6826,3.8901,6.8108,0.33,0.36,13.74,3,High Gas
2026-04-17T10:24:55.202994,2026-04-17,10:24:55,8.9727,4.0226,6.6425,0.27,0.31,14.84,3,High Gas
2026-04-17T10:24:57.646082,2026-04-17,10:24:57,8.9727,3.9424,6.8108,0.27,0.34,13.74,3,High Gas
2026-04-17T10:25:00.120280,2026-04-17,10:25:00,8.5439,4.0181,6.8108,0.36,0.31,13.74,3,High Gas
2026-04-17T10:25:02.563824,2026-04-17,10:25:02,8.7678,4.0727,6.8299,0.31,0.29,13.61,3,High Gas
2026-04-17T10:25:05.441305,2026-04-17,10:25:05,8.7392,4.0091,6.8881,0.32,0.31,13.26,3,High Gas
2026-04-17T10:25:08.005297,2026-04-17,10:25:08,9.0027,4.0046,6.9869,0.27,0.31,12.67,3,High Gas
2026-04-17T10:25:10.361231,2026-04-17,10:25:10,9.0938,4.0181,6.9869,0.25,0.31,12.67,3,High Gas
2026-04-17T10:25:12.570869,2026-04-17,10:25:12,8.6545,4.0681,7.007,0.34,0.29,12.55,3,High Gas
2026-04-17T10:25:15.281133,2026-04-17,10:25:15,0.954,4.0498,6.8108,53.39,0.3,13.74,0,Clean Air
2026-04-17T10:25:17.517811,2026-04-17,10:25:17,0.8122,0.0625,1.5784,58.61,29.43,152.87,0,Clean Air
2026-04-17T10:25:20.128187,2026-04-17,10:25:20,1.8077,0.0758,1.7267,30.44,28.98,142.78,0,Clean Air
2026-04-17T10:25:22.582865,2026-04-17,10:25:22,0.7652,0.0,2.0064,60.45,31.62,125.52,1,Low Gas
2026-04-17T10:25:24.741627,2026-04-17,10:25:24,1.9218,0.0,1.654,28.24,31.62,147.64,1,Low Gas
2026-04-17T10:25:27.500953,2026-04-17,10:25:27,3.4501,0.0,1.7763,10.33,31.62,139.55,1,Low Gas
2026-04-17T10:25:30.166740,2026-04-17,10:25:30,5.6314,0.1967,2.25,2.46,25.21,112.2,1,Low Gas
2026-04-17T10:25:32.718235,2026-04-17,10:25:32,0.0,0.4682,2.9405,100.0,18.45,81.64,1,Low Gas
2026-04-17T10:25:34.928277,2026-04-17,10:25:34,1.2482,0.0,3.3987,43.99,31.62,66.11,1,Low Gas
2026-04-17T10:25:37.378403,2026-04-17,10:25:37,2.2052,0.0,2.5887,23.44,31.62,96.0,1,Low Gas
2026-04-17T10:25:39.999044,2026-04-17,10:25:39,3.1091,0.0079,2.4202,12.93,31.34,103.74,1,Low Gas
2026-04-17T10:25:42.307617,2026-04-17,10:25:42,4.0392,0.1608,0.2932,7.01,26.28,276.29,1,Low Gas
2026-04-17T10:25:44.560323,2026-04-17,10:25:44,4.8789,0.0,0.0,4.04,31.62,316.23,1,Low Gas
2026-04-17T10:25:47.056918,2026-04-17,10:25:47,4.9918,0.0,0.0,3.75,31.62,316.23,1,Low Gas
2026-04-17T10:25:49.511648,2026-04-17,10:25:49,4.7704,0.0,0.3091,4.34,31.62,274.27,1,Low Gas
2026-04-17T10:25:52.282379,2026-04-17,10:25:52,5.2431,0.0,0.6326,3.18,31.62,236.31,1,Low Gas
2026-04-17T10:25:55.086355,2026-04-17,10:25:55,5.5929,0.0,0.9922,2.52,31.62,200.25,1,Low Gas
2026-04-17T10:25:57.500132,2026-04-17,10:25:57,6.398,0.1276,1.2961,1.49,27.3,174.09,1,Low Gas
2026-04-17T10:25:59.922919,2026-04-17,10:25:59,6.8453,0.2427,1.3988,1.11,23.91,166.05,1,Low Gas
2026-04-17T10:26:02.168570,2026-04-17,10:26:02,2.3831,0.0,0.6326,20.85,31.62,236.31,1,Low Gas
2026-04-17T10:26:04.775260,2026-04-17,10:26:04,2.2137,0.0,0.5945,23.31,31.62,240.49,1,Low Gas
2026-04-17T10:26:07.231198,2026-04-17,10:26:07,2.2507,0.0,0.5905,22.75,31.62,240.94,1,Low Gas
2026-04-17T10:26:09.877255,2026-04-17,10:26:09,4.8991,0.0,1.1794,3.98,31.62,183.7,1,Low Gas
2026-04-17T10:26:12.128536,2026-04-17,10:26:12,5.1866,0.0,1.2636,3.3,31.62,176.72,1,Low Gas
2026-04-17T10:26:14.693131,2026-04-17,10:26:14,5.5548,0.0,1.5057,2.59,31.62,158.08,1,Low Gas
2026-04-17T10:26:17.154915,2026-04-17,10:26:17,6.2242,0.0,1.7869,1.67,31.62,138.87,1,Low Gas
2026-04-17T10:26:19.616778,2026-04-17,10:26:19,7.0325,0.0,2.3678,0.98,31.62,106.28,1,Low Gas
2026-04-17T10:26:22.033328,2026-04-17,10:26:22,7.5219,0.0,2.611,0.71,31.62,95.02,1,Low Gas
2026-04-17T10:26:24.237911,2026-04-17,10:26:24,8.2016,0.0,2.8012,0.45,31.62,87.05,1,Low Gas
2026-04-17T10:26:26.521190,2026-04-17,10:26:26,8.6545,0.0,2.9136,0.34,31.62,82.66,1,Low Gas
2026-04-17T10:26:28.653286,2026-04-17,10:26:28,8.8546,0.0,3.0621,0.3,31.62,77.19,1,Low Gas
2026-04-17T10:26:30.827650,2026-04-17,10:26:30,9.218,0.0,3.116,0.23,31.62,75.3,1,Low Gas
2026-04-17T10:26:33.427682,2026-04-17,10:26:33,9.5761,0.0,3.2128,0.18,31.62,72.02,1,Low Gas
2026-04-17T10:26:36.092410,2026-04-17,10:26:36,10.0707,0.0,3.3478,0.13,31.62,67.68,1,Low Gas
2026-04-17T10:26:38.553221,2026-04-17,10:26:38,10.1829,0.0,3.4745,0.12,31.62,63.84,1,Low Gas
2026-04-17T10:26:41.111903,2026-04-17,10:26:41,10.0707,0.0,3.5287,0.13,31.62,62.27,1,Low Gas
2026-04-17T10:26:43.536984,2026-04-17,10:26:43,10.8229,0.0,3.6542,0.08,31.62,58.77,1,Low Gas
2026-04-17T10:26:45.920684,2026-04-17,10:26:45,10.9947,0.0,3.7873,0.07,31.62,55.28,1,Low Gas
2026-04-17T10:26:48.250018,2026-04-17,10:26:48,11.0385,0.0,3.864,0.07,31.62,53.36,1,Low Gas
2026-04-17T10:26:51.055538,2026-04-17,10:26:51,10.9081,0.0,3.9507,0.08,31.62,51.27,1,Low Gas
2026-04-17T10:26:53.373292,2026-04-17,10:26:53,11.127,0.0,4.0716,0.07,31.62,48.49,1,Low Gas
2026-04-17T10:26:56.089942,2026-04-17,10:26:56,10.9513,0.0,4.0408,0.07,31.62,49.19,1,Low Gas
2026-04-17T10:26:58.332061,2026-04-17,10:26:58,11.0385,0.0,4.1826,0.07,31.62,46.08,1,Low Gas
2026-04-17T10:27:00.888113,2026-04-17,10:27:00,11.308,0.0,4.2819,0.06,31.62,44.02,1,Low Gas
2026-04-17T10:27:03.204392,2026-04-17,10:27:03,11.5422,0.0,4.265,0.05,31.62,44.36,1,Low Gas
2026-04-17T10:27:05.698882,2026-04-17,10:27:05,12.1958,0.0,4.4118,0.03,31.62,41.46,1,Low Gas
2026-04-17T10:27:07.898108,2026-04-17,10:27:07,12.3566,0.0,4.4297,0.03,31.62,41.12,1,Low Gas
2026-04-17T10:27:10.223408,2026-04-17,10:27:10,12.0908,0.0,4.5115,0.04,31.62,39.6,1,Low Gas
2026-04-17T10:27:12.851299,2026-04-17,10:27:12,11.8355,0.0,4.5769,0.04,31.62,38.43,1,Low Gas
2026-04-17T10:27:15.912044,2026-04-17,10:27:15,11.7856,0.0,4.644,0.04,31.62,37.26,1,Low Gas
2026-04-17T10:27:18.506615,2026-04-17,10:27:18,12.5215,0.0,4.753,0.03,31.62,35.43,1,Low Gas
2026-04-17T10:27:21.366493,2026-04-17,10:27:21,12.4111,0.0,4.8351,0.03,31.62,34.12,1,Low Gas
2026-04-17T10:27:24.339184,2026-04-17,10:27:24,12.466,0.0,4.8983,0.03,31.62,33.14,1,Low Gas
2026-04-17T10:27:26.541119,2026-04-17,10:27:26,12.7478,0.0,5.0853,0.02,31.62,30.4,1,Low Gas
2026-04-17T10:27:29.461985,2026-04-17,10:27:29,12.6905,0.0,5.1082,0.02,31.62,30.09,1,Low Gas
2026-04-17T10:27:31.655680,2026-04-17,10:27:31,12.6337,0.0,5.2251,0.02,31.62,28.51,1,Low Gas
2026-04-17T10:27:33.913572,2026-04-17,10:27:33,12.6337,0.0,5.237,0.02,31.62,28.35,1,Low Gas
2026-04-17T10:27:36.171621,2026-04-17,10:27:36,12.7478,0.0,5.2611,0.02,31.62,28.04,1,Low Gas
2026-04-17T10:27:38.397776,2026-04-17,10:27:38,12.5773,0.0,5.2611,0.03,31.62,28.04,1,Low Gas
2026-04-17T10:27:41.050595,2026-04-17,10:27:41,2.1693,0.0,5.322,24.0,31.62,27.26,0,Clean Air
2026-04-17T10:27:43.692014,2026-04-17,10:27:43,0.0,0.0,4.8876,100.0,31.62,33.3,0,Clean Air
2026-04-17T10:27:46.460180,2026-04-17,10:27:46,0.0,0.0,1.489,100.0,31.62,159.29,0,Clean Air
2026-04-17T10:27:48.655711,2026-04-17,10:27:48,0.0,0.0,0.8627,100.0,31.62,212.55,0,Clean Air
2026-04-17T10:27:51.159232,2026-04-17,10:27:51,0.0,0.0,0.3861,100.0,31.62,264.71,1,Low Gas
2026-04-17T10:27:53.527863,2026-04-17,10:27:53,0.0301,0.0,0.3005,98.04,31.62,275.35,3,High Gas
2026-04-17T10:27:55.829121,2026-04-17,10:27:55,0.05,0.0,0.3286,96.76,31.62,271.82,1,Low Gas
2026-04-17T10:27:58.073544,2026-04-17,10:27:58,0.1353,0.0,0.3609,91.48,31.62,267.8,1,Low Gas
2026-04-17T10:28:00.688725,2026-04-17,10:28:00,0.4365,0.0,0.4546,75.04,31.62,256.5,1,Low Gas
2026-04-17T10:28:03.256041,2026-04-17,10:28:03,0.547,0.0,0.5131,69.78,31.62,249.68,1,Low Gas
2026-04-17T10:28:05.449154,2026-04-17,10:28:05,0.3529,0.0,0.6088,79.28,31.62,238.92,1,Low Gas
2026-04-17T10:28:08.060710,2026-04-17,10:28:08,0.3569,0.0,0.7361,79.07,31.62,225.31,1,Low Gas
2026-04-17T10:28:10.726580,2026-04-17,10:28:10,0.3179,0.0,0.9716,81.13,31.62,202.15,1,Low Gas
2026-04-17T10:28:13.024931,2026-04-17,10:28:13,0.4658,0.0,1.2194,73.6,31.62,180.36,1,Low Gas
2026-04-17T10:28:15.175244,2026-04-17,10:28:15,0.3863,0.0,1.3226,77.56,31.62,171.98,1,Low Gas
2026-04-17T10:28:17.582278,2026-04-17,10:28:17,0.4089,0.0,1.3807,76.41,31.62,167.44,1,Low Gas
2026-04-17T10:28:19.781111,2026-04-17,10:28:19,0.0,0.0,1.1458,100.0,31.62,186.57,1,Low Gas
2026-04-17T10:28:22.042055,2026-04-17,10:28:22,0.0,0.0,1.5192,100.0,31.62,157.1,1,Low Gas
2026-04-17T10:28:24.653196,2026-04-17,10:28:24,0.4891,0.0,1.6333,72.49,31.62,149.06,1,Low Gas
2026-04-17T10:28:27.312229,2026-04-17,10:28:27,0.8413,0.0,1.6987,57.5,31.62,144.63,1,Low Gas
2026-04-17T10:28:29.770203,2026-04-17,10:28:29,0.8363,0.0,1.8105,57.68,31.62,137.37,1,Low Gas
2026-04-17T10:28:32.326410,2026-04-17,10:28:32,0.6587,0.0,1.8863,64.83,31.62,132.66,1,Low Gas
2026-04-17T10:28:34.790046,2026-04-17,10:28:34,0.5677,0.0,2.0734,68.83,31.62,121.71,1,Low Gas
2026-04-17T10:28:36.992869,2026-04-17,10:28:36,0.6111,0.0,2.268,66.9,31.62,111.28,1,Low Gas
2026-04-17T10:28:39.444655,2026-04-17,10:28:39,0.5844,0.0,2.471,68.08,31.62,101.35,1,Low Gas
2026-04-17T10:28:41.708758,2026-04-17,10:28:41,0.6678,0.0,2.6799,64.44,31.62,92.05,1,Low Gas
2026-04-17T10:28:43.968018,2026-04-17,10:28:43,0.7,0.0,2.8138,63.09,31.62,86.54,1,Low Gas
2026-04-17T10:28:46.189878,2026-04-17,10:28:46,0.6831,0.0,2.9002,63.8,31.62,83.17,1,Low Gas
2026-04-17T10:28:48.696359,2026-04-17,10:28:48,0.7209,0.0,3.1061,62.23,31.62,75.65,1,Low Gas
2026-04-17T10:28:50.902170,2026-04-17,10:28:50,0.9483,0.0,3.3146,53.59,31.62,68.72,1,Low Gas
2026-04-17T10:28:53.156812,2026-04-17,10:28:53,1.1442,0.0,3.2873,47.11,31.62,69.59,1,Low Gas
2026-04-17T10:28:55.771726,2026-04-17,10:28:55,0.8638,0.0,3.2075,56.65,31.62,72.19,1,Low Gas
2026-04-17T10:28:58.052568,2026-04-17,10:28:58,0.1878,0.0,3.2232,88.38,31.62,71.67,1,Low Gas
2026-04-17T10:29:00.698765,2026-04-17,10:29:00,0.0922,0.0,3.1561,94.11,31.62,73.92,1,Low Gas
2026-04-17T10:29:03.150610,2026-04-17,10:29:03,0.23,0.0,3.0003,85.96,31.62,79.42,1,Low Gas
2026-04-17T10:29:05.825157,2026-04-17,10:29:05,0.0059,0.0,2.6375,99.61,31.62,93.87,1,Low Gas
2026-04-17T10:29:08.483104,2026-04-17,10:29:08,0.0,0.0,1.6752,100.0,31.62,146.2,1,Low Gas
2026-04-17T10:29:11.136570,2026-04-17,10:29:11,0.0,0.0,1.6849,100.0,31.62,145.55,1,Low Gas
2026-04-17T10:29:13.704921,2026-04-17,10:29:13,0.0,0.0,1.6427,100.0,31.62,148.41,3,High Gas
2026-04-17T10:29:15.897992,2026-04-17,10:29:15,0.2063,0.0,1.4924,87.31,31.62,159.05,1,Low Gas
2026-04-17T10:29:18.514456,2026-04-17,10:29:18,0.8706,0.0,1.6147,56.4,31.62,150.34,1,Low Gas
2026-04-17T10:29:20.826181,2026-04-17,10:29:20,1.1641,0.0,1.9189,46.49,31.62,130.69,1,Low Gas
2026-04-17T10:29:23.424034,2026-04-17,10:29:23,1.229,0.0,2.1354,44.55,31.62,118.28,1,Low Gas
2026-04-17T10:29:26.094332,2026-04-17,10:29:26,0.0,0.0,2.4505,100.0,31.62,102.31,1,Low Gas
2026-04-17T10:29:28.345090,2026-04-17,10:29:28,0.0479,0.0,2.6451,96.9,31.62,93.54,1,Low Gas
2026-04-17T10:29:30.662982,2026-04-17,10:29:30,0.1703,0.0,2.0165,89.4,31.62,124.94,1,Low Gas
2026-04-17T10:29:33.153305,2026-04-17,10:29:33,0.6692,0.0,1.6752,64.39,31.62,146.2,1,Low Gas
2026-04-17T10:29:35.352602,2026-04-17,10:29:35,1.1156,0.0,1.5624,48.0,31.62,154.0,1,Low Gas
2026-04-17T10:29:37.519510,2026-04-17,10:29:37,0.0,0.0,1.6559,100.0,31.62,147.51,1,Low Gas
2026-04-17T10:29:40.017753,2026-04-17,10:29:40,0.313,0.0,0.7311,81.39,31.62,225.83,1,Low Gas
2026-04-17T10:29:42.313099,2026-04-17,10:29:42,0.1451,0.0,0.4244,90.9,31.62,260.08,1,Low Gas
2026-04-17T10:29:44.520305,2026-04-17,10:29:44,0.0,0.0,0.3178,100.0,31.62,273.17,1,Low Gas
2026-04-17T10:29:46.696363,2026-04-17,10:29:46,0.0,0.0,0.1706,100.0,31.62,292.33,1,Low Gas
2026-04-17T10:29:49.032801,2026-04-17,10:29:49,0.0596,0.0,0.1663,96.16,31.62,292.91,1,Low Gas
2026-04-17T10:29:51.689133,2026-04-17,10:29:51,0.5956,0.0,0.2022,67.58,31.62,288.11,1,Low Gas
2026-04-17T10:29:54.354507,2026-04-17,10:29:54,0.6973,0.0,0.3734,63.21,31.62,266.27,1,Low Gas
2026-04-17T10:29:56.867163,2026-04-17,10:29:56,0.6953,0.0,0.5525,63.29,31.62,245.19,1,Low Gas
2026-04-17T10:29:59.472494,2026-04-17,10:29:59,0.6117,0.0,0.7354,66.87,31.62,225.38,1,Low Gas
2026-04-17T10:30:02.137718,2026-04-17,10:30:02,0.7323,0.0,0.9515,61.77,31.62,204.04,1,Low Gas
2026-04-17T10:30:04.797253,2026-04-17,10:30:04,0.887,0.0,1.2092,55.79,31.62,181.2,1,Low Gas
2026-04-17T10:30:07.351614,2026-04-17,10:30:07,0.9663,0.0,1.4581,52.96,31.62,161.58,1,Low Gas
2026-04-17T10:30:09.555442,2026-04-17,10:30:09,0.9994,0.0,1.7471,51.82,31.62,141.44,1,Low Gas
2026-04-17T10:30:12.065856,2026-04-17,10:30:12,0.9465,0.0,1.9644,53.65,31.62,127.98,1,Low Gas
2026-04-17T10:30:14.629363,2026-04-17,10:30:14,0.9298,0.0,2.0919,54.24,31.62,120.67,1,Low Gas
2026-04-17T10:30:16.936091,2026-04-17,10:30:16,1.0266,0.0,2.1271,50.9,31.62,118.73,1,Low Gas
2026-04-17T10:30:19.542700,2026-04-17,10:30:19,1.0835,0.0,2.3108,49.03,31.62,109.1,1,Low Gas
2026-04-17T10:30:22.103628,2026-04-17,10:30:22,1.1489,0.0,2.5093,46.96,31.62,99.57,1,Low Gas
2026-04-17T10:30:24.554800,2026-04-17,10:30:24,1.2165,0.0,2.7194,44.92,31.62,90.39,1,Low Gas
2026-04-17T10:30:27.011111,2026-04-17,10:30:27,1.3052,0.0,2.9091,42.37,31.62,82.83,1,Low Gas
2026-04-17T10:30:29.471562,2026-04-17,10:30:29,1.354,0.0,3.0962,41.03,31.62,75.99,1,Low Gas
2026-04-17T10:30:31.678736,2026-04-17,10:30:31,1.4052,0.0,3.2497,39.68,31.62,70.81,1,Low Gas
2026-04-17T10:30:33.906741,2026-04-17,10:30:33,0.1161,0.0,2.4369,92.64,31.62,102.95,1,Low Gas
2026-04-17T10:30:36.548487,2026-04-17,10:30:36,0.0,0.0,1.7166,100.0,31.62,143.44,1,Low Gas
2026-04-17T10:30:39.097261,2026-04-17,10:30:39,0.0458,0.0,1.2947,97.03,31.62,174.2,1,Low Gas
2026-04-17T10:30:41.310145,2026-04-17,10:30:41,0.2951,0.0,0.0,82.36,31.62,316.23,1,Low Gas
2026-04-17T10:30:43.774791,2026-04-17,10:30:43,0.5049,0.0,0.0,71.74,31.62,316.23,1,Low Gas
2026-04-17T10:30:46.228847,2026-04-17,10:30:46,0.7887,0.0,0.2456,59.52,31.62,282.42,1,Low Gas
2026-04-17T10:30:48.713127,2026-04-17,10:30:48,1.0307,0.0,0.5039,50.76,31.62,250.74,1,Low Gas
2026-04-17T10:30:51.171481,2026-04-17,10:30:51,1.1954,0.0,0.7142,45.55,31.62,227.6,1,Low Gas
2026-04-17T10:30:53.357279,2026-04-17,10:30:53,1.2456,0.0,0.9402,44.07,31.62,205.1,1,Low Gas
2026-04-17T10:30:56.086275,2026-04-17,10:30:56,1.3455,0.0,1.0744,41.26,31.62,192.81,1,Low Gas
2026-04-17T10:30:58.538871,2026-04-17,10:30:58,1.4022,0.0,1.2825,39.75,31.62,175.19,1,Low Gas
2026-04-17T10:31:00.994673,2026-04-17,10:31:00,1.4763,0.0,1.4485,37.86,31.62,162.29,1,Low Gas
2026-04-17T10:31:03.453254,2026-04-17,10:31:03,1.5522,0.0,1.6239,36.02,31.62,149.7,1,Low Gas
2026-04-17T10:31:05.909256,2026-04-17,10:31:05,1.6171,0.0,1.7554,34.51,31.62,140.9,1,Low Gas
2026-04-17T10:31:08.368963,2026-04-17,10:31:08,1.6762,0.0,1.9307,33.2,31.62,129.98,1,Low Gas
2026-04-17T10:31:10.828443,2026-04-17,10:31:10,1.7522,0.0,2.1381,31.58,31.62,118.13,1,Low Gas
2026-04-17T10:31:13.288877,2026-04-17,10:31:13,1.791,0.0,2.3327,30.78,31.62,108.01,1,Low Gas
2026-04-17T10:31:15.746499,2026-04-17,10:31:15,1.857,0.0,2.5199,29.47,31.62,99.09,1,Low Gas
2026-04-17T10:31:17.912780,2026-04-17,10:31:17,1.8592,0.0,2.7074,29.43,31.62,90.89,1,Low Gas
2026-04-17T10:31:20.558887,2026-04-17,10:31:20,1.9013,0.0,2.8012,28.63,31.62,87.05,1,Low Gas
2026-04-17T10:31:23.063702,2026-04-17,10:31:23,1.9519,0.0,2.9817,27.69,31.62,80.11,1,Low Gas
2026-04-17T10:31:25.573805,2026-04-17,10:31:25,1.9613,0.0,3.1259,27.52,31.62,74.96,1,Low Gas
2026-04-17T10:31:27.784346,2026-04-17,10:31:27,2.0093,0.0,3.1972,26.66,31.62,72.54,1,Low Gas
2026-04-17T10:31:29.940682,2026-04-17,10:31:29,2.0215,0.0,3.3146,26.45,31.62,68.72,1,Low Gas
2026-04-17T10:31:32.641453,2026-04-17,10:31:32,2.1079,0.0,3.5226,24.99,31.62,62.44,1,Low Gas
2026-04-17T10:31:35.194053,2026-04-17,10:31:35,2.0464,0.0,3.5594,26.02,31.62,61.39,1,Low Gas
2026-04-17T10:31:37.383957,2026-04-17,10:31:37,2.0742,0.0,3.6802,25.55,31.62,58.07,1,Low Gas
2026-04-17T10:31:39.865519,2026-04-17,10:31:39,2.0691,0.0,3.7465,25.63,31.62,56.32,1,Low Gas
2026-04-17T10:31:42.270280,2026-04-17,10:31:42,2.1026,0.0,3.9214,25.08,31.62,51.97,1,Low Gas
2026-04-17T10:31:45.136342,2026-04-17,10:31:45,2.1157,0.0,4.0104,24.86,31.62,49.88,1,Low Gas
2026-04-17T10:31:47.791028,2026-04-17,10:31:47,2.145,0.0,4.1264,24.39,31.62,47.28,1,Low Gas
2026-04-17T10:31:50.459900,2026-04-17,10:31:50,2.121,0.0,4.2903,24.77,31.62,43.85,1,Low Gas
2026-04-17T10:31:53.040545,2026-04-17,10:31:53,2.1721,0.0,4.4297,23.96,31.62,41.12,1,Low Gas
2026-04-17T10:31:55.235002,2026-04-17,10:31:55,2.1775,0.0,4.4386,23.87,31.62,40.95,1,Low Gas
2026-04-17T10:31:57.398322,2026-04-17,10:31:57,2.1557,0.0,4.53,24.21,31.62,39.26,1,Low Gas
2026-04-17T10:31:59.713942,2026-04-17,10:31:59,2.1612,0.0,4.6055,24.13,31.62,37.92,1,Low Gas
2026-04-17T10:32:01.970859,2026-04-17,10:32:01,2.1886,0.0,4.7733,23.7,31.62,35.1,1,Low Gas
2026-04-17T10:32:04.194941,2026-04-17,10:32:04,2.1585,0.0,4.8455,24.17,31.62,33.95,1,Low Gas
2026-04-17T10:32:06.501765,2026-04-17,10:32:06,2.1748,0.0,4.8665,23.91,31.62,33.63,1,Low Gas
2026-04-17T10:32:09.004337,2026-04-17,10:32:09,2.2193,0.0,5.0853,23.22,31.62,30.4,1,Low Gas
2026-04-17T10:32:11.457139,2026-04-17,10:32:11,2.2137,0.0,5.1312,23.31,31.62,29.77,1,Low Gas
2026-04-17T10:32:13.674486,2026-04-17,10:32:13,2.2137,0.0,5.2132,23.31,31.62,28.67,1,Low Gas
2026-04-17T10:32:15.878641,2026-04-17,10:32:15,2.1969,0.0,5.322,23.57,31.62,27.26,1,Low Gas
2026-04-17T10:32:18.231412,2026-04-17,10:32:18,2.2025,0.0,5.3717,23.48,31.62,26.65,1,Low Gas
2026-04-17T10:32:20.579171,2026-04-17,10:32:20,0.0678,0.0,3.5287,95.64,31.62,62.27,1,Low Gas
2026-04-17T10:32:22.957301,2026-04-17,10:32:22,0.0318,0.0,1.3426,97.93,31.62,170.41,1,Low Gas
2026-04-17T10:32:25.536278,2026-04-17,10:32:25,0.2217,0.0,1.1697,86.43,31.62,184.53,1,Low Gas
2026-04-17T10:32:28.022558,2026-04-17,10:32:28,0.3473,0.0,0.9912,79.57,31.62,200.34,1,Low Gas
2026-04-17T10:32:30.295005,2026-04-17,10:32:30,0.1949,0.0,0.8254,87.97,31.62,216.23,1,Low Gas
2026-04-17T10:32:32.737950,2026-04-17,10:32:32,0.4351,0.0,0.7883,75.11,31.62,219.96,1,Low Gas
