timestamp,date,time,mq2_ratio,mq135_ratio,mq7_ratio,mq2_ppm,mq135_ppm,mq7_ppm,prediction,label_name
2026-04-17T10:32:35.023873,2026-04-17,10:32:35,0.813,0.0,0.8912,58.58,31.62,209.78,1,Low Gas
2026-04-17T10:32:37.279876,2026-04-17,10:32:37,1.0846,0.0,1.1249,48.99,31.62,188.38,1,Low Gas
2026-04-17T10:32:39.813819,2026-04-17,10:32:39,1.3384,0.0,1.4234,41.46,31.62,164.18,1,Low Gas
2026-04-17T10:32:42.328698,2026-04-17,10:32:42,1.4557,0.0,1.6948,38.38,31.62,144.89,1,Low Gas
2026-04-17T10:32:44.849365,2026-04-17,10:32:44,1.5038,0.0,2.014,37.18,31.62,125.08,1,Low Gas
2026-04-17T10:32:47.086525,2026-04-17,10:32:47,1.4891,0.0,2.2954,37.54,31.62,109.88,1,Low Gas
2026-04-17T10:32:49.501920,2026-04-17,10:32:49,1.5903,0.0,2.5485,35.13,31.62,97.79,1,Low Gas
2026-04-17T10:32:52.048967,2026-04-17,10:32:52,1.7126,0.0,2.797,32.41,31.62,87.22,1,Low Gas
2026-04-17T10:32:54.276317,2026-04-17,10:32:54,1.7644,0.0,3.0286,31.33,31.62,78.39,1,Low Gas
2026-04-17T10:32:56.801272,2026-04-17,10:32:56,1.7422,0.0,3.1612,31.79,31.62,73.75,1,Low Gas
2026-04-17T10:32:59.575218,2026-04-17,10:32:59,0.0,0.0,1.6849,100.0,31.62,145.55,1,Low Gas
2026-04-17T10:33:02.026211,2026-04-17,10:33:02,0.0,0.0,1.2092,100.0,31.62,181.2,1,Low Gas
2026-04-17T10:33:04.475503,2026-04-17,10:33:04,0.0,0.0,1.0668,100.0,31.62,193.48,1,Low Gas
2026-04-17T10:33:06.789828,2026-04-17,10:33:06,0.1743,0.0,1.2717,89.17,31.62,176.06,1,Low Gas
2026-04-17T10:33:09.039745,2026-04-17,10:33:09,0.3297,0.0,0.5636,80.5,31.62,243.94,1,Low Gas
2026-04-17T10:33:11.451587,2026-04-17,10:33:11,0.4369,0.0,0.4218,75.02,31.62,260.4,1,Low Gas
2026-04-17T10:33:13.988512,2026-04-17,10:33:13,0.5581,0.0,0.5346,69.27,31.62,247.21,1,Low Gas
2026-04-17T10:33:16.367612,2026-04-17,10:33:16,0.7266,0.0,0.7821,62.0,31.62,220.59,1,Low Gas
2026-04-17T10:33:18.918504,2026-04-17,10:33:18,0.5677,0.0,0.9346,68.83,31.62,205.63,1,Low Gas
2026-04-17T10:33:21.269543,2026-04-17,10:33:21,0.624,0.0,1.1295,66.33,31.62,187.98,1,Low Gas
2026-04-17T10:33:23.731366,2026-04-17,10:33:23,0.7402,0.0,1.3311,61.45,31.62,171.31,1,Low Gas
2026-04-17T10:33:26.010113,2026-04-17,10:33:26,0.9446,0.0,1.4857,53.72,31.62,159.53,1,Low Gas
2026-04-17T10:33:28.293322,2026-04-17,10:33:28,1.1361,0.0,1.7451,47.36,31.62,141.57,1,Low Gas
2026-04-17T10:33:30.762623,2026-04-17,10:33:30,1.1677,0.0,2.0602,46.38,31.62,122.45,1,Low Gas
2026-04-17T10:33:33.324852,2026-04-17,10:33:33,1.3175,0.0,2.4987,42.03,31.62,100.06,1,Low Gas
2026-04-17T10:33:35.742437,2026-04-17,10:33:35,1.4309,0.0,2.7435,39.01,31.62,89.39,1,Low Gas
2026-04-17T10:33:38.439237,2026-04-17,10:33:38,1.4779,0.0,2.8479,37.82,31.62,85.2,1,Low Gas
2026-04-17T10:33:40.987831,2026-04-17,10:33:40,1.5763,0.0,3.0669,35.45,31.62,77.02,1,Low Gas
2026-04-17T10:33:43.210087,2026-04-17,10:33:43,0.0,0.0,1.9865,100.0,31.62,126.68,1,Low Gas
2026-04-17T10:33:45.565337,2026-04-17,10:33:45,0.0,0.0,0.6534,100.0,31.62,234.06,1,Low Gas
2026-04-17T10:33:48.074865,2026-04-17,10:33:48,0.0,0.0,0.4928,100.0,31.62,252.02,1,Low Gas
2026-04-17T10:33:50.607148,2026-04-17,10:33:50,0.0,0.0,0.5934,100.0,31.62,240.62,1,Low Gas
2026-04-17T10:33:52.812686,2026-04-17,10:33:52,0.1611,0.0,0.6801,89.94,31.62,231.2,1,Low Gas
2026-04-17T10:33:55.438602,2026-04-17,10:33:55,0.4707,0.0,0.4357,73.37,31.62,258.74,1,Low Gas
2026-04-17T10:33:57.993636,2026-04-17,10:33:57,0.4658,0.0,0.3795,73.6,31.62,265.52,1,Low Gas
2026-04-17T10:34:00.218360,2026-04-17,10:34:00,0.1222,0.0,0.4654,92.28,31.62,255.22,1,Low Gas
2026-04-17T10:34:02.707760,2026-04-17,10:34:02,0.1789,0.0,0.4352,88.9,31.62,258.8,1,Low Gas
2026-04-17T10:34:04.907757,2026-04-17,10:34:04,0.0769,0.0,0.442,95.07,31.62,257.98,1,Low Gas
2026-04-17T10:34:07.424756,2026-04-17,10:34:07,0.1581,0.0,0.591,90.12,31.62,240.88,1,Low Gas
2026-04-17T10:34:09.597185,2026-04-17,10:34:09,0.1826,0.0,0.6344,88.68,31.62,236.11,1,Low Gas
2026-04-17T10:34:12.052978,2026-04-17,10:34:12,0.1309,0.0,0.5277,91.75,31.62,248.0,1,Low Gas
2026-04-17T10:34:14.338181,2026-04-17,10:34:14,0.2639,0.0,0.54,84.06,31.62,246.6,1,Low Gas
2026-04-17T10:34:16.575483,2026-04-17,10:34:16,0.4036,0.0,0.7361,76.68,31.62,225.31,1,Low Gas
2026-04-17T10:34:18.981774,2026-04-17,10:34:18,0.4124,0.0,0.9199,76.24,31.62,207.03,1,Low Gas
2026-04-17T10:34:21.276107,2026-04-17,10:34:21,0.6209,0.0,1.1868,66.47,31.62,183.08,1,Low Gas
2026-04-17T10:34:23.508531,2026-04-17,10:34:23,0.7772,0.0,1.3142,59.97,31.62,172.65,1,Low Gas
2026-04-17T10:34:25.767521,2026-04-17,10:34:25,0.9353,0.0,1.5209,54.05,31.62,156.97,1,Low Gas
2026-04-17T10:34:28.050159,2026-04-17,10:34:28,1.0642,0.0,1.6967,49.65,31.62,144.76,1,Low Gas
2026-04-17T10:34:30.305401,2026-04-17,10:34:30,1.11,0.0,1.7954,48.18,31.62,138.33,1,Low Gas
2026-04-17T10:34:32.570801,2026-04-17,10:34:32,1.0792,0.0,1.8126,49.17,31.62,137.24,1,Low Gas
2026-04-17T10:34:35.020277,2026-04-17,10:34:35,1.0967,0.0,2.0014,48.6,31.62,125.81,1,Low Gas
2026-04-17T10:34:37.248978,2026-04-17,10:34:37,1.1641,0.0,2.183,46.49,31.62,115.72,1,Low Gas
2026-04-17T10:34:39.757479,2026-04-17,10:34:39,1.2677,0.0,2.4036,43.43,31.62,104.54,1,Low Gas
2026-04-17T10:34:42.111096,2026-04-17,10:34:42,1.2625,0.0,2.6375,43.58,31.62,93.87,1,Low Gas
2026-04-17T10:34:44.417247,2026-04-17,10:34:44,1.3412,0.0,2.7763,41.38,31.62,88.05,1,Low Gas
2026-04-17T10:34:47.034019,2026-04-17,10:34:47,1.4294,0.0,2.9587,39.05,31.62,80.96,1,Low Gas
2026-04-17T10:34:49.590736,2026-04-17,10:34:49,1.5153,0.0,3.2232,36.9,31.62,71.67,1,Low Gas
2026-04-17T10:34:51.952745,2026-04-17,10:34:51,1.5694,0.0,3.3646,35.61,31.62,67.15,1,Low Gas
2026-04-17T10:34:54.225008,2026-04-17,10:34:54,1.6189,0.0,3.5226,34.47,31.62,62.44,1,Low Gas
2026-04-17T10:34:56.764607,2026-04-17,10:34:56,1.6895,0.0,3.6736,32.91,31.62,58.25,1,Low Gas
2026-04-17T10:34:59.213266,2026-04-17,10:34:59,1.7107,0.0,3.7873,32.45,31.62,55.28,1,Low Gas
2026-04-17T10:35:01.678041,2026-04-17,10:35:01,1.8526,0.0,3.7873,29.56,31.62,55.28,1,Low Gas
2026-04-17T10:35:04.132354,2026-04-17,10:35:04,0.16,0.0,2.1216,90.01,31.62,119.03,1,Low Gas
2026-04-17T10:35:06.589653,2026-04-17,10:35:06,0.2922,0.0,1.4759,82.51,31.62,160.26,1,Low Gas
2026-04-17T10:35:09.038179,2026-04-17,10:35:09,0.3859,0.0,1.0423,77.58,31.62,195.68,1,Low Gas
2026-04-17T10:35:11.517469,2026-04-17,10:35:11,0.3363,0.0,1.2257,80.15,31.62,179.83,1,Low Gas
2026-04-17T10:35:13.954833,2026-04-17,10:35:13,0.27,0.0,0.8895,83.72,31.62,209.95,1,Low Gas
2026-04-17T10:35:16.170479,2026-04-17,10:35:16,0.3469,0.0,0.9217,79.59,31.62,206.85,1,Low Gas
2026-04-17T10:35:18.417818,2026-04-17,10:35:18,0.2808,0.0,1.1295,83.13,31.62,187.98,1,Low Gas
2026-04-17T10:35:20.943057,2026-04-17,10:35:20,0.3251,0.0,1.2283,80.74,31.62,179.61,1,Low Gas
2026-04-17T10:35:23.125456,2026-04-17,10:35:23,0.4543,0.0,1.0965,74.17,31.62,190.85,1,Low Gas
2026-04-17T10:35:25.385373,2026-04-17,10:35:25,0.4397,0.0,0.9019,74.88,31.62,208.75,1,Low Gas
2026-04-17T10:35:27.637713,2026-04-17,10:35:27,0.442,0.0,0.6394,74.77,31.62,235.57,1,Low Gas
2026-04-17T10:35:29.894195,2026-04-17,10:35:29,0.592,0.0,0.7484,67.74,31.62,224.03,1,Low Gas
2026-04-17T10:35:32.298700,2026-04-17,10:35:32,0.7167,0.0,1.0603,62.41,31.62,194.06,1,Low Gas
2026-04-17T10:35:34.603905,2026-04-17,10:35:34,0.8274,0.0,1.2296,58.02,31.62,179.51,1,Low Gas
2026-04-17T10:35:36.848587,2026-04-17,10:35:36,0.8226,0.0,1.3044,58.21,31.62,173.43,1,Low Gas
2026-04-17T10:35:39.126989,2026-04-17,10:35:39,0.8655,0.0,1.4841,56.59,31.62,159.65,1,Low Gas
2026-04-17T10:35:41.616731,2026-04-17,10:35:41,0.9262,0.0,1.7288,54.37,31.62,142.64,1,Low Gas
2026-04-17T10:35:43.808714,2026-04-17,10:35:43,0.9711,0.0,1.8863,52.79,31.62,132.66,1,Low Gas
2026-04-17T10:35:46.378764,2026-04-17,10:35:46,1.0327,0.0,1.9619,50.69,31.62,128.12,1,Low Gas
2026-04-17T10:35:49.113533,2026-04-17,10:35:49,1.1677,0.0,2.2117,46.38,31.62,114.2,1,Low Gas
2026-04-17T10:35:51.392049,2026-04-17,10:35:51,1.2664,0.0,2.4539,43.47,31.62,102.15,1,Low Gas
2026-04-17T10:35:53.979350,2026-04-17,10:35:53,1.3859,0.0,2.7517,40.18,31.62,89.06,1,Low Gas
2026-04-17T10:35:56.635718,2026-04-17,10:35:56,1.4924,0.0,3.1309,37.46,31.62,74.78,1,Low Gas
2026-04-17T10:35:58.941813,2026-04-17,10:35:58,1.5781,0.0,3.3987,35.41,31.62,66.11,1,Low Gas
2026-04-17T10:36:01.546658,2026-04-17,10:36:01,1.6261,0.0,3.6477,34.31,31.62,58.95,1,Low Gas
2026-04-17T10:36:04.288097,2026-04-17,10:36:04,1.6876,0.0,3.801,32.95,31.62,54.93,1,Low Gas
2026-04-17T10:36:06.516644,2026-04-17,10:36:06,1.7502,0.0,4.0561,31.62,31.62,48.84,1,Low Gas
2026-04-17T10:36:09.106882,2026-04-17,10:36:09,1.7563,0.0,4.2988,31.49,31.62,43.68,1,Low Gas
2026-04-17T10:36:11.369176,2026-04-17,10:36:11,1.7807,0.0,4.4207,30.99,31.62,41.29,1,Low Gas
2026-04-17T10:36:13.512481,2026-04-17,10:36:13,1.7973,0.0,4.5769,30.65,31.62,38.43,1,Low Gas
2026-04-17T10:36:15.705378,2026-04-17,10:36:15,1.8613,0.0,4.693,29.39,31.62,36.42,1,Low Gas
2026-04-17T10:36:17.850865,2026-04-17,10:36:17,1.8396,0.0,4.7835,29.81,31.62,34.94,1,Low Gas
2026-04-17T10:36:19.991580,2026-04-17,10:36:19,1.8526,0.0,4.8983,29.56,31.62,33.14,1,Low Gas
2026-04-17T10:36:22.425111,2026-04-17,10:36:22,1.857,0.0,5.1082,29.47,31.62,30.09,1,Low Gas
2026-04-17T10:36:24.677487,2026-04-17,10:36:24,1.8768,0.0,5.3097,29.09,31.62,27.42,1,Low Gas
2026-04-17T10:36:26.799749,2026-04-17,10:36:26,1.9379,0.0,5.3467,27.95,31.62,26.96,1,Low Gas
2026-04-17T10:36:28.980849,2026-04-17,10:36:28,1.931,0.0,5.4222,28.07,31.62,26.04,1,Low Gas
2026-04-17T10:36:31.728115,2026-04-17,10:36:31,1.9496,0.0,5.5521,27.73,31.62,24.52,1,Low Gas
2026-04-17T10:36:34.170768,2026-04-17,10:36:34,1.9851,0.0,5.6464,27.09,31.62,23.48,1,Low Gas
2026-04-17T10:36:36.432386,2026-04-17,10:36:36,2.0142,0.0,5.8005,26.58,31.62,21.87,1,Low Gas
2026-04-17T10:36:38.721287,2026-04-17,10:36:38,2.0215,0.0,5.8583,26.45,31.62,21.3,1,Low Gas
2026-04-17T10:36:41.125983,2026-04-17,10:36:41,2.0068,0.0,5.9024,26.71,31.62,20.87,1,Low Gas
2026-04-17T10:36:43.694515,2026-04-17,10:36:43,2.0142,0.0,6.0383,26.58,31.62,19.6,1,Low Gas
2026-04-17T10:36:46.558098,2026-04-17,10:36:46,2.0364,0.0,6.1005,26.19,31.62,19.05,1,Low Gas
2026-04-17T10:36:49.545085,2026-04-17,10:36:49,2.1026,0.0,6.3781,25.08,31.62,16.76,1,Low Gas
2026-04-17T10:36:52.056141,2026-04-17,10:36:52,2.0215,0.0,6.2284,26.45,31.62,17.96,1,Low Gas
2026-04-17T10:36:54.258996,2026-04-17,10:36:54,2.0068,0.0,6.1638,26.71,31.62,18.5,1,Low Gas
2026-04-17T10:36:56.744379,2026-04-17,10:36:56,2.024,0.0,6.3611,26.41,31.62,16.9,1,Low Gas
2026-04-17T10:36:59.213100,2026-04-17,10:36:59,2.0489,0.0,6.2611,25.98,31.62,17.69,1,Low Gas
2026-04-17T10:37:01.425695,2026-04-17,10:37:01,2.024,0.0,6.3951,26.41,31.62,16.63,1,Low Gas
2026-04-17T10:37:03.682506,2026-04-17,10:37:03,2.0742,0.0,6.4641,25.55,31.62,16.11,1,Low Gas
2026-04-17T10:37:06.388383,2026-04-17,10:37:06,2.0717,0.0083,6.6061,25.59,31.32,15.09,1,Low Gas
2026-04-17T10:37:08.572661,2026-04-17,10:37:08,2.0819,0.0069,6.5167,25.42,31.37,15.73,1,Low Gas
2026-04-17T10:37:11.211913,2026-04-17,10:37:11,2.0717,0.0069,6.6061,25.59,31.37,15.09,1,Low Gas
2026-04-17T10:37:13.504307,2026-04-17,10:37:13,2.0897,0.0219,6.6792,25.29,30.83,14.59,1,Low Gas
2026-04-17T10:37:15.745105,2026-04-17,10:37:15,2.1,0.0135,6.6977,25.12,31.14,14.47,1,Low Gas
2026-04-17T10:37:18.032007,2026-04-17,10:37:18,2.1026,0.0229,6.7727,25.08,30.8,13.98,1,Low Gas
2026-04-17T10:37:20.280915,2026-04-17,10:37:20,2.0768,0.0201,6.8108,25.51,30.9,13.74,1,Low Gas
2026-04-17T10:37:23.107268,2026-04-17,10:37:23,2.1079,0.0248,6.7917,24.99,30.73,13.86,1,Low Gas
2026-04-17T10:37:25.410354,2026-04-17,10:37:25,2.0871,0.0372,6.8881,25.33,30.3,13.26,1,Low Gas
2026-04-17T10:37:27.671227,2026-04-17,10:37:27,2.1131,0.0372,6.8881,24.9,30.3,13.26,1,Low Gas
2026-04-17T10:37:30.165289,2026-04-17,10:37:30,2.1263,0.0372,7.007,24.69,30.3,12.55,1,Low Gas
2026-04-17T10:37:32.929035,2026-04-17,10:37:32,2.1079,0.0401,7.109,24.99,30.2,11.97,1,Low Gas
2026-04-17T10:37:35.256000,2026-04-17,10:37:35,2.1026,0.0324,7.0884,25.08,30.47,12.09,1,Low Gas
2026-04-17T10:37:37.478533,2026-04-17,10:37:37,2.1157,0.0566,7.2137,24.86,29.63,11.41,1,Low Gas
2026-04-17T10:37:40.325087,2026-04-17,10:37:40,2.1026,0.0527,7.1926,25.08,29.76,11.52,1,Low Gas
2026-04-17T10:37:42.585699,2026-04-17,10:37:42,2.0948,0.0541,7.2779,25.2,29.71,11.08,1,Low Gas
2026-04-17T10:37:45.051172,2026-04-17,10:37:45,2.1052,0.0595,7.2996,25.03,29.53,10.97,1,Low Gas
2026-04-17T10:37:47.269947,2026-04-17,10:37:47,2.1289,0.06,7.3432,24.65,29.51,10.75,1,Low Gas
2026-04-17T10:37:49.914934,2026-04-17,10:37:49,2.1369,0.061,7.4095,24.52,29.48,10.43,1,Low Gas
2026-04-17T10:37:52.496088,2026-04-17,10:37:52,2.0974,0.0689,7.4543,25.16,29.21,10.21,1,Low Gas
2026-04-17T10:37:55.369205,2026-04-17,10:37:55,2.0948,0.0634,7.4996,25.2,29.4,10.0,1,Low Gas
2026-04-17T10:37:58.136782,2026-04-17,10:37:58,2.0871,0.0739,7.5918,25.33,29.05,9.59,1,Low Gas
2026-04-17T10:38:00.386002,2026-04-17,10:38:00,2.0897,0.0719,7.7581,25.29,29.11,8.88,1,Low Gas
2026-04-17T10:38:03.257702,2026-04-17,10:38:03,2.1026,0.0789,7.6151,25.08,28.88,9.48,1,Low Gas
2026-04-17T10:38:05.813582,2026-04-17,10:38:05,2.1396,0.0739,7.7099,24.47,29.05,9.08,1,Low Gas
2026-04-17T10:38:08.566989,2026-04-17,10:38:08,2.1289,0.0915,7.7099,24.65,28.46,9.08,1,Low Gas
2026-04-17T10:38:11.140341,2026-04-17,10:38:11,2.1157,0.0799,7.9312,24.86,28.85,8.2,1,Low Gas
2026-04-17T10:38:13.694222,2026-04-17,10:38:13,2.1639,0.0981,8.1116,24.09,28.25,7.55,1,Low Gas
2026-04-17T10:38:15.961842,2026-04-17,10:38:15,2.121,0.092,7.982,24.77,28.45,8.01,1,Low Gas
2026-04-17T10:38:18.490835,2026-04-17,10:38:18,2.1612,0.0864,8.0076,24.13,28.63,7.92,1,Low Gas
2026-04-17T10:38:20.914821,2026-04-17,10:38:20,2.1396,0.0991,8.1116,24.47,28.21,7.55,1,Low Gas
2026-04-17T10:38:23.117830,2026-04-17,10:38:23,2.1886,0.093,8.0854,23.7,28.41,7.64,1,Low Gas
2026-04-17T10:38:25.731485,2026-04-17,10:38:25,2.1721,0.1016,8.1116,23.96,28.13,7.55,1,Low Gas
2026-04-17T10:38:28.234966,2026-04-17,10:38:28,2.1557,0.1078,8.1116,24.21,27.93,7.55,1,Low Gas
2026-04-17T10:38:30.446417,2026-04-17,10:38:30,2.1775,0.1156,8.138,23.87,27.68,7.45,1,Low Gas
2026-04-17T10:38:33.105574,2026-04-17,10:38:33,2.2052,0.1171,8.2451,23.44,27.63,7.1,1,Low Gas
2026-04-17T10:38:35.759797,2026-04-17,10:38:35,2.2193,0.1099,8.1912,23.22,27.86,7.27,1,Low Gas
2026-04-17T10:38:38.070713,2026-04-17,10:38:38,2.2363,0.1229,8.2181,22.96,27.45,7.18,1,Low Gas
2026-04-17T10:38:40.570335,2026-04-17,10:38:40,2.1886,0.1094,8.3548,23.7,27.88,6.75,1,Low Gas
2026-04-17T10:38:43.034184,2026-04-17,10:38:43,2.2052,0.1218,8.3826,23.44,27.48,6.66,1,Low Gas
2026-04-17T10:38:45.233640,2026-04-17,10:38:45,2.2221,0.1271,8.4107,23.18,27.32,6.57,1,Low Gas
2026-04-17T10:38:47.747549,2026-04-17,10:38:47,2.2478,0.1345,8.4389,22.79,27.09,6.49,1,Low Gas
2026-04-17T10:38:50.199631,2026-04-17,10:38:50,2.2306,0.126,8.4672,23.05,27.35,6.41,1,Low Gas
2026-04-17T10:38:52.407717,2026-04-17,10:38:52,2.2306,0.1308,8.5245,23.05,27.2,6.24,1,Low Gas
2026-04-17T10:38:55.066014,2026-04-17,10:38:55,2.2025,0.1339,8.5245,23.48,27.1,6.24,1,Low Gas
2026-04-17T10:38:57.267759,2026-04-17,10:38:57,2.2652,0.1624,8.7007,22.53,26.23,5.75,1,Low Gas
2026-04-17T13:04:17.793718,2026-04-17,13:04:17,0.3992,0.0,0.2002,76.9,31.62,288.38,0,Clean Air
2026-04-17T13:04:20.506863,2026-04-17,13:04:20,0.4906,0.0,0.3153,72.42,31.62,273.49,0,Clean Air
2026-04-17T13:04:23.174939,2026-04-17,13:04:23,0.6039,0.0,0.4597,67.21,31.62,255.89,0,Clean Air
2026-04-17T13:04:25.412670,2026-04-17,13:04:25,0.7795,0.0,0.5299,59.88,31.62,247.76,0,Clean Air
2026-04-17T13:04:27.692492,2026-04-17,13:04:27,0.7526,0.0,0.5721,60.95,31.62,242.99,1,Low Gas
2026-04-17T13:04:30.189923,2026-04-17,13:04:30,0.7181,0.0,0.613,62.35,31.62,238.45,1,Low Gas
2026-04-17T13:04:32.808621,2026-04-17,13:04:32,0.9019,0.0,0.6908,55.25,31.62,230.06,1,Low Gas
2026-04-17T13:04:35.673151,2026-04-17,13:04:35,1.04,0.0,0.7821,50.45,31.62,220.59,1,Low Gas
2026-04-17T13:04:37.900029,2026-04-17,13:04:37,1.1078,0.0,0.8833,48.25,31.62,210.54,1,Low Gas
2026-04-17T13:04:40.802948,2026-04-17,13:04:40,1.1641,0.0,0.9619,46.49,31.62,203.05,1,Low Gas
2026-04-17T13:04:42.977327,2026-04-17,13:04:42,1.2065,0.0,0.9581,45.22,31.62,203.41,1,Low Gas
2026-04-17T13:04:45.625236,2026-04-17,13:04:45,1.1797,0.0,0.9912,46.02,31.62,200.34,1,Low Gas
2026-04-17T13:04:48.072759,2026-04-17,13:04:48,1.1606,0.0,1.0143,46.6,31.62,198.22,1,Low Gas
2026-04-17T13:04:50.372412,2026-04-17,13:04:50,1.1419,0.0,1.0799,47.18,31.62,192.32,1,Low Gas
2026-04-17T13:04:52.508436,2026-04-17,13:04:52,1.2278,0.0,1.2092,44.59,31.62,181.2,1,Low Gas
2026-04-17T13:04:54.844507,2026-04-17,13:04:54,1.2572,0.0,1.2743,43.73,31.62,175.85,1,Low Gas
2026-04-17T13:04:57.421393,2026-04-17,13:04:57,1.3583,0.0,1.3807,40.92,31.62,167.44,1,Low Gas
2026-04-17T13:04:59.750551,2026-04-17,13:04:59,1.5252,0.0065,1.5397,36.66,31.39,155.62,1,Low Gas
2026-04-17T13:05:02.074864,2026-04-17,13:05:02,1.701,0.0357,1.6889,32.66,30.35,145.29,1,Low Gas
2026-04-17T13:05:04.452543,2026-04-17,13:05:04,1.7283,0.0595,1.7471,32.08,29.53,141.44,1,Low Gas
2026-04-17T13:05:07.009262,2026-04-17,13:05:07,1.6933,0.0819,1.7146,32.82,28.78,143.57,1,Low Gas
2026-04-17T13:05:09.136271,2026-04-17,13:05:09,1.8439,0.1473,1.8478,29.73,26.69,135.03,1,Low Gas
2026-04-17T13:05:11.360688,2026-04-17,13:05:11,1.9426,0.1521,1.9002,27.86,26.54,131.82,1,Low Gas
2026-04-17T13:05:13.667702,2026-04-17,13:05:13,2.0845,0.204,2.014,25.38,25.0,125.08,1,Low Gas
2026-04-17T13:05:15.923273,2026-04-17,13:05:15,2.225,0.2599,2.1162,23.14,23.45,119.33,1,Low Gas
2026-04-17T13:05:18.790445,2026-04-17,13:05:18,2.2886,0.2409,2.2205,22.19,23.96,113.74,1,Low Gas
2026-04-17T13:05:21.047201,2026-04-17,13:05:21,2.3306,0.248,2.3454,21.58,23.77,107.38,1,Low Gas
2026-04-17T13:05:23.540406,2026-04-17,13:05:23,2.3367,0.2701,2.4102,21.5,23.17,104.22,1,Low Gas
2026-04-17T13:05:25.983836,2026-04-17,13:05:25,2.1941,0.2498,2.3581,23.61,23.72,106.75,1,Low Gas
2026-04-17T13:05:28.406373,2026-04-17,13:05:28,2.1721,0.2351,2.4235,23.96,24.12,103.58,1,Low Gas
2026-04-17T13:05:30.872786,2026-04-17,13:05:30,2.0974,0.204,2.3872,25.16,25.0,105.33,1,Low Gas
2026-04-17T13:05:33.326127,2026-04-17,13:05:33,2.1775,0.2409,2.4744,23.87,23.96,101.19,1,Low Gas
2026-04-17T13:05:35.637426,2026-04-17,13:05:35,2.2221,0.2798,2.5485,23.18,22.91,97.79,1,Low Gas
2026-04-17T13:05:37.775067,2026-04-17,13:05:37,2.3005,0.3207,2.5485,22.01,21.86,97.79,1,Low Gas
2026-04-17T13:05:40.092110,2026-04-17,13:05:40,2.3306,0.3456,2.5924,21.58,21.24,95.83,1,Low Gas
2026-04-17T13:05:42.359914,2026-04-17,13:05:42,2.2536,0.3417,2.6261,22.71,21.34,94.36,1,Low Gas
2026-04-17T13:05:44.590108,2026-04-17,13:05:44,2.2392,0.3501,2.5961,22.92,21.13,95.67,1,Low Gas
2026-04-17T13:05:46.992062,2026-04-17,13:05:46,2.2857,0.3691,2.6073,22.23,20.68,95.18,1,Low Gas
2026-04-17T13:05:49.681504,2026-04-17,13:05:49,2.2652,0.4093,2.7517,22.53,19.74,89.06,1,Low Gas
2026-04-17T13:05:51.797231,2026-04-17,13:05:51,2.271,0.4265,2.7763,22.45,19.35,88.05,1,Low Gas
2026-04-17T13:05:54.004217,2026-04-17,13:05:54,2.4116,0.4086,2.9091,20.46,19.75,82.83,1,Low Gas
